"","continent","year","energy_type","discgdp","meanconsmp","logmeanconsmp"
"1","Africa",1965,"fossil","Low GDPpc",151.605666666667,5.02128285157741
"2","Africa",1965,"low_carbon","Low GDPpc",2.76133333333333,1.01571365486523
"3","Africa",1966,"fossil","Low GDPpc",155.876333333333,5.04906295782622
"4","Africa",1966,"low_carbon","Low GDPpc",2.69933333333333,0.99300482894186
"5","Africa",1967,"fossil","High GDPpc",371.078,5.91641228309716
"6","Africa",1967,"fossil","Low GDPpc",49.313,3.89818773797167
"7","Africa",1967,"low_carbon","High GDPpc",0.072,-2.63108915996608
"8","Africa",1967,"low_carbon","Low GDPpc",4.026,1.3927733272176
"9","Africa",1968,"fossil","High GDPpc",391.637,5.97033539036053
"10","Africa",1968,"fossil","Low GDPpc",51.77,3.94681083091381
"11","Africa",1968,"low_carbon","High GDPpc",0.067,-2.70306265959117
"12","Africa",1968,"low_carbon","Low GDPpc",5.637,1.72935200909944
"13","Africa",1969,"fossil","High GDPpc",403.253,5.99956415653127
"14","Africa",1969,"fossil","Low GDPpc",43.2555,3.76712439292283
"15","Africa",1969,"low_carbon","High GDPpc",0.058,-2.84731226843572
"16","Africa",1969,"low_carbon","Low GDPpc",7.4425,2.00720681390779
"17","Africa",1970,"fossil","High GDPpc",421.404,6.043591993494
"18","Africa",1970,"fossil","Low GDPpc",46.3256666666667,3.8356961631454
"19","Africa",1970,"low_carbon","High GDPpc",0.069,-2.67364877438488
"20","Africa",1970,"low_carbon","Low GDPpc",6.125,1.81237875643079
"21","Africa",1971,"fossil","High GDPpc",453.696,6.11742737023255
"22","Africa",1971,"fossil","Low GDPpc",48.5363333333333,3.88231265837093
"23","Africa",1971,"low_carbon","High GDPpc",0.311,-1.1679623668029
"24","Africa",1971,"low_carbon","Low GDPpc",6.386,1.85410809429259
"25","Africa",1972,"fossil","High GDPpc",466.564,6.14539520273169
"26","Africa",1972,"fossil","Low GDPpc",54.1273333333333,3.99133929547812
"27","Africa",1972,"low_carbon","High GDPpc",2.317,0.840273245450239
"28","Africa",1972,"low_carbon","Low GDPpc",6.71566666666667,1.90444310526566
"29","Africa",1973,"fossil","High GDPpc",501.693,6.21798837883158
"30","Africa",1973,"fossil","Low GDPpc",56.531,4.03478916025301
"31","Africa",1973,"low_carbon","High GDPpc",2.736,1.0064969997603
"32","Africa",1973,"low_carbon","Low GDPpc",6.57133333333333,1.88271675457514
"33","Africa",1974,"fossil","High GDPpc",286.5935,5.65806483544393
"34","Africa",1974,"fossil","Low GDPpc",65.7835,4.18636904700734
"35","Africa",1974,"low_carbon","High GDPpc",2.2625,0.816470396591944
"36","Africa",1974,"low_carbon","Low GDPpc",10.352,2.33717973775854
"37","Africa",1975,"fossil","High GDPpc",309.748,5.73575906366839
"38","Africa",1975,"fossil","Low GDPpc",71.6545,4.27185595760557
"39","Africa",1975,"low_carbon","High GDPpc",2.011,0.698632110790515
"40","Africa",1975,"low_carbon","Low GDPpc",10.845,2.38370414427884
"41","Africa",1976,"fossil","High GDPpc",326.5035,5.78844066841401
"42","Africa",1976,"fossil","Low GDPpc",83.742,4.42774064375456
"43","Africa",1976,"low_carbon","High GDPpc",3.146,1.14613180463609
"44","Africa",1976,"low_carbon","Low GDPpc",12.502,2.52588863150962
"45","Africa",1977,"fossil","High GDPpc",337.7145,5.82220086398824
"46","Africa",1977,"fossil","Low GDPpc",90.718,4.50775579388105
"47","Africa",1977,"low_carbon","High GDPpc",3.0735,1.12281697736493
"48","Africa",1977,"low_carbon","Low GDPpc",14.4485,2.67059060294183
"49","Africa",1978,"fossil","High GDPpc",346.4955,5.84786983153264
"50","Africa",1978,"fossil","Low GDPpc",95.57,4.55985896327809
"51","Africa",1978,"low_carbon","High GDPpc",2.9955,1.09711116254184
"52","Africa",1978,"low_carbon","Low GDPpc",15.7585,2.75737990223508
"53","Africa",1979,"fossil","High GDPpc",374.698,5.92612036818198
"54","Africa",1979,"fossil","Low GDPpc",106.7985,4.67094388148364
"55","Africa",1979,"low_carbon","High GDPpc",1.993,0.689641041230658
"56","Africa",1979,"low_carbon","Low GDPpc",15.541,2.74348169293348
"57","Africa",1980,"fossil","High GDPpc",409.657,6.01532022419967
"58","Africa",1980,"fossil","Low GDPpc",119.665,4.78469617214658
"59","Africa",1980,"low_carbon","High GDPpc",1.735,0.551007413398822
"60","Africa",1980,"low_carbon","Low GDPpc",15.718,2.75480655244398
"61","Africa",1981,"fossil","High GDPpc",480.5715,6.17497602067009
"62","Africa",1981,"fossil","Low GDPpc",133.4085,4.89341584959254
"63","Africa",1981,"low_carbon","High GDPpc",2.8045,1.03122526996625
"64","Africa",1981,"low_carbon","Low GDPpc",15.607,2.74771953156042
"65","Africa",1982,"fossil","High GDPpc",526.204,6.26568897024967
"66","Africa",1982,"fossil","Low GDPpc",148.5165,5.00069606318148
"67","Africa",1982,"low_carbon","High GDPpc",2.0765,0.730683784088671
"68","Africa",1982,"low_carbon","Low GDPpc",15.3665,2.73218981528869
"69","Africa",1983,"fossil","High GDPpc",543.983,6.29891799636765
"70","Africa",1983,"fossil","Low GDPpc",161.7725,5.08619102726188
"71","Africa",1983,"low_carbon","High GDPpc",1.153,0.142367241286922
"72","Africa",1983,"low_carbon","Low GDPpc",14.3005,2.66029450168956
"73","Africa",1984,"fossil","High GDPpc",570.7945,6.3470292499571
"74","Africa",1984,"fossil","Low GDPpc",175.3795,5.16695219739493
"75","Africa",1984,"low_carbon","High GDPpc",6.857,1.92527002830223
"76","Africa",1984,"low_carbon","Low GDPpc",13.8835,2.63070108467461
"77","Africa",1985,"fossil","High GDPpc",579.0085,6.36131715794883
"78","Africa",1985,"fossil","Low GDPpc",182.8325,5.20857043315165
"79","Africa",1985,"low_carbon","High GDPpc",9.1455,2.21326195503384
"80","Africa",1985,"low_carbon","Low GDPpc",13.3805,2.59379842320964
"81","Africa",1986,"fossil","High GDPpc",589.338,6.37899987305016
"82","Africa",1986,"fossil","Low GDPpc",187.897,5.23589394035263
"83","Africa",1986,"low_carbon","High GDPpc",14.8275,2.69648356473074
"84","Africa",1986,"low_carbon","Low GDPpc",13.354,2.59181596543568
"85","Africa",1987,"fossil","High GDPpc",603.932,6.40346160881544
"86","Africa",1987,"fossil","Low GDPpc",196.5995,5.28116866447484
"87","Africa",1987,"low_carbon","High GDPpc",11.504,2.44269480097869
"88","Africa",1987,"low_carbon","Low GDPpc",13.6035,2.6103271125736
"89","Africa",1988,"fossil","High GDPpc",654.0285,6.48315092848936
"90","Africa",1988,"fossil","Low GDPpc",203.9065,5.31766155544406
"91","Africa",1988,"low_carbon","High GDPpc",19.2195,2.9559253886356
"92","Africa",1988,"low_carbon","Low GDPpc",13.5625,2.60730863130068
"93","Africa",1989,"fossil","High GDPpc",626.2355,6.43972649843841
"94","Africa",1989,"fossil","Low GDPpc",216.5375,5.37776374260506
"95","Africa",1989,"low_carbon","High GDPpc",19.561,2.97353778804422
"96","Africa",1989,"low_carbon","Low GDPpc",14.7835,2.69351169398109
"97","Africa",1990,"fossil","High GDPpc",658.642,6.49018013954574
"98","Africa",1990,"fossil","Low GDPpc",223.0935,5.40759096609698
"99","Africa",1990,"low_carbon","High GDPpc",13.325,2.58964197005191
"100","Africa",1990,"low_carbon","Low GDPpc",15.518,2.74200064047176
"101","Africa",1991,"fossil","High GDPpc",650.8385,6.47826153155455
"102","Africa",1991,"fossil","Low GDPpc",226.214,5.42148145389764
"103","Africa",1991,"low_carbon","High GDPpc",15.857,2.76361104320743
"104","Africa",1991,"low_carbon","Low GDPpc",15.475,2.73922581857066
"105","Africa",1992,"fossil","High GDPpc",659.0495,6.49079864549041
"106","Africa",1992,"fossil","Low GDPpc",231.489,5.44453235619865
"107","Africa",1992,"low_carbon","High GDPpc",14.221,2.65471974539056
"108","Africa",1992,"low_carbon","Low GDPpc",14.95,2.7047112998367
"109","Africa",1993,"fossil","High GDPpc",1004.241,6.91198731128736
"110","Africa",1993,"fossil","Low GDPpc",255.29,5.5424001538759
"111","Africa",1993,"low_carbon","High GDPpc",20.558,3.02325015959073
"112","Africa",1993,"low_carbon","Low GDPpc",10.0823333333333,2.310784717337
"113","Africa",1994,"fossil","High GDPpc",1038.619,6.9456472251
"114","Africa",1994,"fossil","Low GDPpc",261.631333333333,5.56693638814954
"115","Africa",1994,"low_carbon","High GDPpc",29.919,3.39849373008784
"116","Africa",1994,"low_carbon","Low GDPpc",10.8646666666667,2.38551593368569
"117","Africa",1995,"fossil","High GDPpc",1083.886,6.98830801041759
"118","Africa",1995,"fossil","Low GDPpc",272.644333333333,5.6081681374896
"119","Africa",1995,"low_carbon","High GDPpc",32.861,3.49228654428241
"120","Africa",1995,"low_carbon","Low GDPpc",11.1073333333333,2.40760555083877
"121","Africa",1996,"fossil","High GDPpc",1102.26,7.0051178965489
"122","Africa",1996,"fossil","Low GDPpc",279.389333333333,5.63260626904805
"123","Africa",1996,"low_carbon","High GDPpc",36.539,3.59838018330662
"124","Africa",1996,"low_carbon","Low GDPpc",12.5703333333333,2.5313395404155
"125","Africa",1997,"fossil","High GDPpc",1123.005,7.02376340708828
"126","Africa",1997,"fossil","Low GDPpc",282.842,5.64488843784666
"127","Africa",1997,"low_carbon","High GDPpc",41.347,3.72199986744715
"128","Africa",1997,"low_carbon","Low GDPpc",12.897,2.55699472618225
"129","Africa",1998,"fossil","High GDPpc",1100.979,7.0039550629713
"130","Africa",1998,"fossil","Low GDPpc",293.728333333333,5.6826553038728
"131","Africa",1998,"low_carbon","High GDPpc",42.853,3.7577756542617
"132","Africa",1998,"low_carbon","Low GDPpc",13.0523333333333,2.56896691727512
"133","Africa",1999,"fossil","High GDPpc",1144.545,7.04276245709936
"134","Africa",1999,"fossil","Low GDPpc",307.633666666667,5.72890968114385
"135","Africa",1999,"low_carbon","High GDPpc",38.222,3.64341126606679
"136","Africa",1999,"low_carbon","Low GDPpc",13.408,2.59585154373973
"137","Africa",2000,"fossil","High GDPpc",721.7235,6.58164210155447
"138","Africa",2000,"fossil","Low GDPpc",320.4905,5.76985263473577
"139","Africa",2000,"low_carbon","High GDPpc",20.3495,3.01305634156219
"140","Africa",2000,"low_carbon","Low GDPpc",20.89,3.03927057556847
"141","Africa",2001,"fossil","High GDPpc",732.746,6.59679912068835
"142","Africa",2001,"fossil","Low GDPpc",339.561,5.82765360685306
"143","Africa",2001,"low_carbon","High GDPpc",17.8595,2.88253557953575
"144","Africa",2001,"low_carbon","Low GDPpc",21.611,3.07320244432089
"145","Africa",2002,"fossil","High GDPpc",720.6225,6.58011542180655
"146","Africa",2002,"fossil","Low GDPpc",346.403,5.84760283715886
"147","Africa",2002,"low_carbon","High GDPpc",20.0225,2.9968566412157
"148","Africa",2002,"low_carbon","Low GDPpc",20.899,3.03970131093611
"149","Africa",2003,"fossil","High GDPpc",777.285,6.65580707848147
"150","Africa",2003,"fossil","Low GDPpc",365.417,5.90103916721855
"151","Africa",2003,"low_carbon","High GDPpc",19.321,2.96119258727925
"152","Africa",2003,"low_carbon","Low GDPpc",20.2565,3.00847572970135
"153","Africa",2004,"fossil","High GDPpc",840.099,6.73351974203561
"154","Africa",2004,"fossil","Low GDPpc",389.2315,5.96417428228857
"155","Africa",2004,"low_carbon","High GDPpc",20.269,3.00909262525583
"156","Africa",2004,"low_carbon","Low GDPpc",20.474,3.01915578849758
"157","Africa",2005,"fossil","High GDPpc",814.1495,6.7021440100726
"158","Africa",2005,"fossil","Low GDPpc",413.351,6.02429711095305
"159","Africa",2005,"low_carbon","High GDPpc",18.3375,2.9089481434691
"160","Africa",2005,"low_carbon","Low GDPpc",19.268,2.95844568876797
"161","Africa",2006,"fossil","High GDPpc",833.8695,6.72607691529514
"162","Africa",2006,"fossil","Low GDPpc",432.2485,6.06900065434338
"163","Africa",2006,"low_carbon","High GDPpc",18.146,2.89845015074744
"164","Africa",2006,"low_carbon","Low GDPpc",19.454,2.96805270444725
"165","Africa",2007,"fossil","High GDPpc",860.2125,6.75717945174836
"166","Africa",2007,"fossil","Low GDPpc",451.347,6.11223644499559
"167","Africa",2007,"low_carbon","High GDPpc",19.7505,2.98317880748237
"168","Africa",2007,"low_carbon","Low GDPpc",21.3325,3.0602317314286
"169","Africa",2008,"fossil","High GDPpc",877.980666666667,6.77762457365084
"170","Africa",2008,"fossil","Low GDPpc",176.278,5.17206229432286
"171","Africa",2008,"low_carbon","High GDPpc",27.3413333333333,3.30839959869968
"172","Africa",2008,"low_carbon","Low GDPpc",3.205,1.16471209037263
"173","Africa",2009,"fossil","High GDPpc",897.251,6.79933564454367
"174","Africa",2009,"fossil","Low GDPpc",167.05,5.11829316880277
"175","Africa",2009,"low_carbon","High GDPpc",26.159,3.26419329955866
"176","Africa",2009,"low_carbon","Low GDPpc",7.764,2.04949766530676
"177","Africa",2010,"fossil","High GDPpc",913.611,6.81740487910947
"178","Africa",2010,"fossil","Low GDPpc",183.009,5.20953533195998
"179","Africa",2010,"low_carbon","High GDPpc",25.812,3.25083950007359
"180","Africa",2010,"low_carbon","Low GDPpc",10.76,2.37583555473364
"181","Africa",2011,"fossil","High GDPpc",919.007333333333,6.82329410201192
"182","Africa",2011,"fossil","Low GDPpc",196.694,5.28164922162525
"183","Africa",2011,"low_carbon","High GDPpc",27.315,3.30743600184768
"184","Africa",2011,"low_carbon","Low GDPpc",6.991,1.94462360752985
"185","Africa",2012,"fossil","High GDPpc",943.559,6.84965889597485
"186","Africa",2012,"fossil","Low GDPpc",201.169,5.30414535080801
"187","Africa",2012,"low_carbon","High GDPpc",25.599,3.24255328822256
"188","Africa",2012,"low_carbon","Low GDPpc",6.076,1.80434658473353
"189","Africa",2013,"fossil","High GDPpc",764.493,6.63921286901588
"190","Africa",2013,"fossil","Low GDPpc",NA,NA
"191","Africa",2013,"low_carbon","High GDPpc",22.35975,3.10726246754461
"192","Africa",2013,"low_carbon","Low GDPpc",NA,NA
"193","Africa",2014,"fossil","High GDPpc",971.480666666667,6.87882136812197
"194","Africa",2014,"fossil","Low GDPpc",206.634,5.33094911236139
"195","Africa",2014,"low_carbon","High GDPpc",28.1793333333333,3.33858884875043
"196","Africa",2014,"low_carbon","Low GDPpc",9.063,2.20420019107264
"197","Africa",2015,"fossil","High GDPpc",781.2315,6.66087152077024
"198","Africa",2015,"fossil","Low GDPpc",NA,NA
"199","Africa",2015,"low_carbon","High GDPpc",24.99925,3.21884582441819
"200","Africa",2015,"low_carbon","Low GDPpc",NA,NA
"201","Africa",2016,"fossil","High GDPpc",808.4195,6.69508110696046
"202","Africa",2016,"fossil","Low GDPpc",NA,NA
"203","Africa",2016,"low_carbon","High GDPpc",28.70625,3.35711486909197
"204","Africa",2016,"low_carbon","Low GDPpc",NA,NA
"205","Americas",1965,"fossil","High GDPpc",3836.8665,8.25241129683479
"206","Americas",1965,"fossil","Low GDPpc",121.339714285714,4.79859416785269
"207","Americas",1965,"low_carbon","High GDPpc",233.05325,5.45126696822677
"208","Americas",1965,"low_carbon","Low GDPpc",18.3011428571429,2.90696350910737
"209","Americas",1966,"fossil","High GDPpc",4055.12925,8.30773784027089
"210","Americas",1966,"fossil","Low GDPpc",129.412285714286,4.86300332125611
"211","Americas",1966,"low_carbon","High GDPpc",244.599,5.49962013493727
"212","Americas",1966,"low_carbon","Low GDPpc",20.094,3.00042126304012
"213","Americas",1967,"fossil","High GDPpc",4186.25375,8.3395615198978
"214","Americas",1967,"fossil","Low GDPpc",133.305428571429,4.89264295082228
"215","Americas",1967,"low_carbon","High GDPpc",267.15325,5.5878224637799
"216","Americas",1967,"low_carbon","Low GDPpc",21.4158571428571,3.06413163561573
"217","Americas",1968,"fossil","High GDPpc",4448.81375,8.40039276658967
"218","Americas",1968,"fossil","Low GDPpc",145.347,4.979123986957
"219","Americas",1968,"low_carbon","High GDPpc",274.65625,5.61552031576492
"220","Americas",1968,"low_carbon","Low GDPpc",23.065,3.13831631700978
"221","Americas",1969,"fossil","High GDPpc",4671.6115,8.44925936608474
"222","Americas",1969,"fossil","Low GDPpc",154.482571428571,5.04008128368713
"223","Americas",1969,"low_carbon","High GDPpc",305.15825,5.72083049450903
"224","Americas",1969,"low_carbon","Low GDPpc",24.9265714285714,3.21593436014227
"225","Americas",1970,"fossil","High GDPpc",3913.5342,8.27219613218716
"226","Americas",1970,"fossil","Low GDPpc",157.459833333333,5.05917039928589
"227","Americas",1970,"low_carbon","High GDPpc",254.2008,5.53812450587865
"228","Americas",1970,"low_carbon","Low GDPpc",32.2321666666667,3.47296491872039
"229","Americas",1971,"fossil","High GDPpc",4923.73875,8.50182342943864
"230","Americas",1971,"fossil","Low GDPpc",173.525428571429,5.15632415101904
"231","Americas",1971,"low_carbon","High GDPpc",345.351,5.84456129114394
"232","Americas",1971,"low_carbon","Low GDPpc",31.7642857142857,3.45834256790139
"233","Americas",1972,"fossil","High GDPpc",4183.6156,8.33893112771913
"234","Americas",1972,"fossil","Low GDPpc",183.528,5.21236724441003
"235","Americas",1972,"low_carbon","High GDPpc",306.0004,5.72358640914107
"236","Americas",1972,"low_carbon","Low GDPpc",39.323,3.67180958941834
"237","Americas",1973,"fossil","High GDPpc",3704.48516666667,8.21729957170959
"238","Americas",1973,"fossil","Low GDPpc",153.9444,5.03659149826233
"239","Americas",1973,"low_carbon","High GDPpc",287.8765,5.66253156872215
"240","Americas",1973,"low_carbon","Low GDPpc",43.0354,3.76202303281832
"241","Americas",1974,"fossil","High GDPpc",3603.75866666667,8.18973265385202
"242","Americas",1974,"fossil","Low GDPpc",166.751,5.11650168177925
"243","Americas",1974,"low_carbon","High GDPpc",325.946166666667,5.78673223480643
"244","Americas",1974,"low_carbon","Low GDPpc",48.6936,3.88554760461481
"245","Americas",1975,"fossil","High GDPpc",3496.71866666667,8.15958028391766
"246","Americas",1975,"fossil","Low GDPpc",169.6986,5.13402392235347
"247","Americas",1975,"low_carbon","High GDPpc",349.546666666667,5.85663707684234
"248","Americas",1975,"low_carbon","Low GDPpc",53.264,3.97526068083267
"249","Americas",1976,"fossil","High GDPpc",3700.1705,8.2161341786517
"250","Americas",1976,"fossil","Low GDPpc",181.0936,5.19901402467352
"251","Americas",1976,"low_carbon","High GDPpc",361.309166666667,5.88973400917597
"252","Americas",1976,"low_carbon","Low GDPpc",59.7338,4.0898980243422
"253","Americas",1977,"fossil","High GDPpc",3819.457,8.24786354489998
"254","Americas",1977,"fossil","Low GDPpc",187.9822,5.23634727749637
"255","Americas",1977,"low_carbon","High GDPpc",370.586833333333,5.91508778524747
"256","Americas",1977,"low_carbon","Low GDPpc",66.1748,4.19229972581921
"257","Americas",1978,"fossil","High GDPpc",3807.35183333333,8.24468916958884
"258","Americas",1978,"fossil","Low GDPpc",202.1528,5.30902384709152
"259","Americas",1978,"low_carbon","High GDPpc",420.983833333333,6.04259443231165
"260","Americas",1978,"low_carbon","Low GDPpc",72.7196,4.28661094930404
"261","Americas",1979,"fossil","High GDPpc",3885.21633333333,8.26493394550712
"262","Americas",1979,"fossil","Low GDPpc",212.4814,5.35885445512178
"263","Americas",1979,"low_carbon","High GDPpc",420.252666666667,6.0408561176979
"264","Americas",1979,"low_carbon","Low GDPpc",81.6378,4.40229239000383
"265","Americas",1980,"fossil","High GDPpc",3781.51283333333,8.23787942900534
"266","Americas",1980,"fossil","Low GDPpc",212.5894,5.35936260577492
"267","Americas",1980,"low_carbon","High GDPpc",422.907,6.0471522967179
"268","Americas",1980,"low_carbon","Low GDPpc",89.6276,4.49566330826191
"269","Americas",1981,"fossil","High GDPpc",3675.8395,8.2095368209337
"270","Americas",1981,"fossil","Low GDPpc",209.082,5.34272651951544
"271","Americas",1981,"low_carbon","High GDPpc",438.498833333333,6.08335715122337
"272","Americas",1981,"low_carbon","Low GDPpc",91.2372,4.51346270865068
"273","Americas",1982,"fossil","High GDPpc",3509.98133333333,8.16336599830712
"274","Americas",1982,"fossil","Low GDPpc",211.6914,5.35512955379181
"275","Americas",1982,"low_carbon","High GDPpc",461.793,6.13511673872842
"276","Americas",1982,"low_carbon","Low GDPpc",98.4852,4.5899062830817
"277","Americas",1983,"fossil","High GDPpc",3466.531,8.15090966108019
"278","Americas",1983,"fossil","Low GDPpc",207.142,5.33340454841971
"279","Americas",1983,"low_carbon","High GDPpc",489.072166666667,6.19251005868143
"280","Americas",1983,"low_carbon","Low GDPpc",105.4742,4.65846637324592
"281","Americas",1984,"fossil","High GDPpc",3644.14333333333,8.20087659167142
"282","Americas",1984,"fossil","Low GDPpc",214.6458,5.36898922774259
"283","Americas",1984,"low_carbon","High GDPpc",517.890833333333,6.24976447358858
"284","Americas",1984,"low_carbon","Low GDPpc",117.0762,4.76282500485692
"285","Americas",1985,"fossil","High GDPpc",3634.31566666667,8.19817610997904
"286","Americas",1985,"fossil","Low GDPpc",222.9742,5.40705606969966
"287","Americas",1985,"low_carbon","High GDPpc",542.8565,6.29684501244794
"288","Americas",1985,"low_carbon","Low GDPpc",126.459,4.83991814496042
"289","Americas",1986,"fossil","High GDPpc",3637.50033333333,8.19905200311777
"290","Americas",1986,"fossil","Low GDPpc",238.149,5.47289652820383
"291","Americas",1986,"low_carbon","High GDPpc",570.369166666667,6.34628381200555
"292","Americas",1986,"low_carbon","Low GDPpc",129.8288,4.8662166594734
"293","Americas",1987,"fossil","High GDPpc",3765.66333333333,8.23367930886767
"294","Americas",1987,"fossil","Low GDPpc",248.5584,5.51567782798651
"295","Americas",1987,"low_carbon","High GDPpc",581.525,6.36565396329597
"296","Americas",1987,"low_carbon","Low GDPpc",134.6288,4.90252136163344
"297","Americas",1988,"fossil","High GDPpc",3931.91333333333,8.27688143965419
"298","Americas",1988,"fossil","Low GDPpc",255.2968,5.54242678989548
"299","Americas",1988,"low_carbon","High GDPpc",601.822833333333,6.39996310520654
"300","Americas",1988,"low_carbon","Low GDPpc",142.2806,4.95780116410819
"301","Americas",1989,"fossil","High GDPpc",3954.7705,8.28267785070518
"302","Americas",1989,"fossil","Low GDPpc",329.9632,5.79898113309073
"303","Americas",1989,"low_carbon","High GDPpc",609.1855,6.41212281903058
"304","Americas",1989,"low_carbon","Low GDPpc",159.5842,5.0725716826214
